日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2022-09-17,ベスト電器スタジアム,曇,29.4,全面良芝,7741,清水エスパルス,アビスパ福岡,Away,2,3,1.51,9,4,1,425,17,21,3,5,23,17,7,9,2,1,1,0,28,7,103421,142,111,8.1,64.6,22.2,79.1,17.6,95.7,64.7,71.4,0.943,8,5,0,195,9,11,1,3,18,7,18,36,1,3,2,0,18,9,102973,159,89,9.0,35.4,37.5,62.1,33.3,88.9,57.1,55.6,0
2022-10-22,ＩＡＩスタジアム日本平,晴,21.5,全面良芝,18182,清水エスパルス,ジュビロ磐田,Home,1,1,1.955,15,7,0,340,15,10,3,5,22,11,18,22,0,1,2,0,26,10,108721,147,95,15.8,47.4,6.7,78.5,33.3,72.7,45.5,66.7,0.968,8,1,0,487,15,10,1,5,23,7,21,24,1,2,1,0,43,10,108839,150,96,8.3,52.6,12.5,83.8,20.0,91.3,42.9,42.9,1
2022-10-22,ＩＡＩスタジアム日本平,晴,21.5,全面良芝,18182,ジュビロ磐田,清水エスパルス,Away,1,1,0.968,8,1,0,487,15,10,1,5,23,7,21,24,1,2,1,0,43,10,108839,150,96,8.3,52.6,12.5,83.8,20.0,91.3,42.9,42.9,1.955,15,7,0,340,15,10,3,5,22,11,18,22,0,1,2,0,26,10,108721,147,95,15.8,47.4,6.7,78.5,33.3,72.7,45.5,66.7,1
2022-02-19,ベスト電器スタジアム,雨のち曇,8.7,全面良芝,6217,アビスパ福岡,ジュビロ磐田,Home,1,1,1.173,12,5,0,418,27,8,0,6,18,18,28,25,1,0,0,0,46,13,114747,221,118,10.2,44.1,8.3,73.4,22.2,83.3,55.6,71.4,0.602,8,3,0,630,8,17,0,1,23,4,19,23,0,0,1,0,29,10,114746,159,138,5.8,55.9,12.5,81.0,12.5,95.7,25.0,84.2,1
2022-02-19,ベスト電器スタジアム,雨のち曇,8.7,全面良芝,6217,ジュビロ磐田,アビスパ福岡,Away,1,1,0.602,8,3,0,630,8,17,0,1,23,4,19,23,0,0,1,0,29,10,114746,159,138,5.8,55.9,12.5,81.0,12.5,95.7,25.0,84.2,1.173,12,5,0,418,27,8,0,6,18,18,28,25,1,0,0,0,46,13,114747,221,118,10.2,44.1,8.3,73.4,22.2,83.3,55.6,71.4,1
2022-03-05,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち雨,15.8,全面良芝,7894,京都サンガF.C.,ジュビロ磐田,Home,1,4,0.894,13,4,0,403,8,8,4,2,25,14,18,19,1,2,1,1,30,6,111370,201,115,11.3,45.1,7.7,74.9,12.5,88.0,50.0,50.0,3.053,20,10,0,590,19,10,1,3,22,9,32,18,2,4,0,0,52,19,114116,169,123,16.3,54.9,20.0,83.1,52.6,100.0,55.6,62.5,0
2022-03-05,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち雨,15.8,全面良芝,7894,ジュビロ磐田,京都サンガF.C.,Away,4,1,3.053,20,10,0,590,19,10,1,3,22,9,32,18,2,4,0,0,52,19,114116,169,123,16.3,54.9,20.0,83.1,52.6,100.0,55.6,62.5,0.894,13,4,0,403,8,8,4,2,25,14,18,19,1,2,1,1,30,6,111370,201,115,11.3,45.1,7.7,74.9,12.5,88.0,50.0,50.0,3
2022-03-12,ヤマハスタジアム（磐田）,晴,21.8,全面良芝,10669,ジュビロ磐田,ガンバ大阪,Home,1,1,0.499,8,3,0,497,8,12,3,1,13,3,20,30,1,3,2,0,31,11,114239,149,111,7.2,45.3,12.5,79.9,50.0,84.6,33.3,50.0,1.639,13,3,0,629,24,9,3,7,28,11,11,11,3,3,1,0,50,17,118592,156,122,10.7,54.7,7.7,81.2,25.0,96.4,45.5,54.5,1
2022-03-12,ヤマハスタジアム（磐田）,晴,21.8,全面良芝,10669,ガンバ大阪,ジュビロ磐田,Away,1,1,1.639,13,3,0,629,24,9,3,7,28,11,11,11,3,3,1,0,50,17,118592,156,122,10.7,54.7,7.7,81.2,25.0,96.4,45.5,54.5,0.499,8,3,0,497,8,12,3,1,13,3,20,30,1,3,2,0,31,11,114239,149,111,7.2,45.3,12.5,79.9,50.0,84.6,33.3,50.0,1
2022-04-17,ヤマハスタジアム（磐田）,雨,17.3,全面良芝,7393,ジュビロ磐田,サンフレッチェ広島,Home,2,2,1.221,7,2,0,425,11,11,2,3,17,5,24,33,1,2,2,0,22,13,119975,156,121,5.8,42.3,28.6,78.4,27.3,94.1,60.0,62.5,1.885,21,9,0,640,19,11,2,5,27,24,24,15,0,2,1,0,55,21,117147,186,126,16.7,57.7,4.8,83.1,21.1,92.6,37.5,75.0,1
2022-04-17,ヤマハスタジアム（磐田）,雨,17.3,全面良芝,7393,サンフレッチェ広島,ジュビロ磐田,Away,2,2,1.885,21,9,0,640,19,11,2,5,27,24,24,15,0,2,1,0,55,21,117147,186,126,16.7,57.7,4.8,83.1,21.1,92.6,37.5,75.0,1.221,7,2,0,425,11,11,2,3,17,5,24,33,1,2,2,0,22,13,119975,156,121,5.8,42.3,28.6,78.4,27.3,94.1,60.0,62.5,1
2022-04-28,ヤマハスタジアム（磐田）,晴,20.3,全面良芝,7690,ジュビロ磐田,名古屋グランパス,Home,2,1,1.094,13,4,0,515,12,12,0,6,14,9,13,25,2,3,1,0,50,14,116624,131,120,10.8,48.2,15.4,81.2,16.7,92.9,33.3,76.9,0.46,10,2,0,550,14,8,3,2,26,7,19,19,4,0,0,0,42,4,115302,155,117,8.5,51.8,10.0,81.5,7.1,88.5,42.9,68.4,3
2022-04-28,ヤマハスタジアム（磐田）,晴,20.3,全面良芝,7690,名古屋グランパス,ジュビロ磐田,Away,1,2,0.46,10,2,0,550,14,8,3,2,26,7,19,19,4,0,0,0,42,4,115302,155,117,8.5,51.8,10.0,81.5,7.1,88.5,42.9,68.4,1.094,13,4,0,515,12,12,0,6,14,9,13,25,2,3,1,0,50,14,116624,131,120,10.8,48.2,15.4,81.2,16.7,92.9,33.3,76.9,0
2022-05-06,ヨドコウ桜スタジアム,晴,20.8,全面良芝,13479,セレッソ大阪,ジュビロ磐田,Home,2,1,1.987,19,6,0,500,19,9,0,8,24,9,22,25,1,2,0,1,50,13,118515,184,117,16.2,50.2,10.5,83.2,15.8,70.8,22.2,59.1,1.079,11,4,0,504,18,10,2,2,23,13,27,20,0,0,1,0,45,13,117511,156,118,9.3,49.8,9.1,79.6,27.8,100.0,23.1,55.6,3
2022-05-06,ヨドコウ桜スタジアム,晴,20.8,全面良芝,13479,ジュビロ磐田,セレッソ大阪,Away,1,2,1.079,11,4,0,504,18,10,2,2,23,13,27,20,0,0,1,0,45,13,117511,156,118,9.3,49.8,9.1,79.6,27.8,100.0,23.1,55.6,1.987,19,6,0,500,19,9,0,8,24,9,22,25,1,2,0,1,50,13,118515,184,117,16.2,50.2,10.5,83.2,15.8,70.8,22.2,59.1,0
2022-05-25,ノエビアスタジアム神戸,晴,23.4,全面良芝,10020,ヴィッセル神戸,ジュビロ磐田,Home,0,0,2.32,17,7,0,559,16,9,2,3,25,11,26,19,5,1,1,0,45,11,118329,182,119,14.3,51.6,0.0,82.5,18.8,92.0,63.6,76.9,0.901,6,1,0,557,12,7,1,1,23,8,13,27,0,2,3,0,38,9,116572,148,111,5.4,48.4,0.0,82.0,16.7,87.0,12.5,69.2,1
2022-05-25,ノエビアスタジアム神戸,晴,23.4,全面良芝,10020,ジュビロ磐田,ヴィッセル神戸,Away,0,0,0.901,6,1,0,557,12,7,1,1,23,8,13,27,0,2,3,0,38,9,116572,148,111,5.4,48.4,0.0,82.0,16.7,87.0,12.5,69.2,2.32,17,7,0,559,16,9,2,3,25,11,26,19,5,1,1,0,45,11,118329,182,119,14.3,51.6,0.0,82.5,18.8,92.0,63.6,76.9,1
2022-06-18,ヤマハスタジアム（磐田）,雨,23.1,全面良芝,8163,ジュビロ磐田,サガン鳥栖,Home,3,1,1.624,8,3,0,276,11,12,1,1,18,5,19,31,2,2,1,0,23,9,115066,145,104,7.7,31.6,37.5,68.5,18.2,94.4,80.0,73.7,0.818,6,2,0,794,24,11,2,6,27,12,19,22,0,1,1,0,64,12,120977,173,117,5.1,68.4,16.7,88.0,25.0,85.2,41.7,73.7,3
2022-06-18,ヤマハスタジアム（磐田）,雨,23.1,全面良芝,8163,サガン鳥栖,ジュビロ磐田,Away,1,3,0.818,6,2,0,794,24,11,2,6,27,12,19,22,0,1,1,0,64,12,120977,173,117,5.1,68.4,16.7,88.0,25.0,85.2,41.7,73.7,1.624,8,3,0,276,11,12,1,1,18,5,19,31,2,2,1,0,23,9,115066,145,104,7.7,31.6,37.5,68.5,18.2,94.4,80.0,73.7,0
2022-07-02,エディオンスタジアム広島,晴,28.5,全面良芝,9969,サンフレッチェ広島,ジュビロ磐田,Home,3,0,1.448,18,8,0,567,9,11,1,2,24,9,18,11,2,2,0,0,46,9,118627,184,116,15.5,49.7,16.7,84.0,22.2,83.3,55.6,83.3,0.687,7,3,0,597,16,8,2,0,28,8,19,12,3,1,3,0,41,14,116915,159,121,5.8,50.3,0.0,81.7,25.0,92.9,25.0,68.4,3
2022-07-02,エディオンスタジアム広島,晴,28.5,全面良芝,9969,ジュビロ磐田,サンフレッチェ広島,Away,0,3,0.687,7,3,0,597,16,8,2,0,28,8,19,12,3,1,3,0,41,14,116915,159,121,5.8,50.3,0.0,81.7,25.0,92.9,25.0,68.4,1.448,18,8,0,567,9,11,1,2,24,9,18,11,2,2,0,0,46,9,118627,184,116,15.5,49.7,16.7,84.0,22.2,83.3,55.6,83.3,0
2022-07-06,ヤマハスタジアム（磐田）,曇,24.8,全面良芝,5043,ジュビロ磐田,アビスパ福岡,Home,0,1,0.99,8,2,0,556,13,11,3,5,21,5,16,19,2,1,0,0,30,6,100983,122,100,8.0,63.4,0.0,81.1,15.4,90.5,40.0,56.3,0.567,4,1,0,269,16,12,1,4,25,11,17,15,4,3,1,0,32,9,100140,131,103,3.9,36.6,25.0,66.2,18.8,92.0,27.3,70.6,0
2022-07-06,ヤマハスタジアム（磐田）,曇,24.8,全面良芝,5043,アビスパ福岡,ジュビロ磐田,Away,1,0,0.567,4,1,0,269,16,12,1,4,25,11,17,15,4,3,1,0,32,9,100140,131,103,3.9,36.6,25.0,66.2,18.8,92.0,27.3,70.6,0.99,8,2,0,556,13,11,3,5,21,5,16,19,2,1,0,0,30,6,100983,122,100,8.0,63.4,0.0,81.1,15.4,90.5,40.0,56.3,3
2022-07-09,ヤマハスタジアム（磐田）,雨,26.2,全面良芝,13256,ジュビロ磐田,ヴィッセル神戸,Home,0,1,0.478,4,2,0,439,14,8,2,1,14,7,14,20,4,2,1,0,35,5,104490,138,88,4.5,45.0,0.0,80.6,0.0,100.0,42.9,71.4,2.33,14,2,1,547,19,11,1,7,13,15,12,17,1,2,1,0,38,9,102933,157,94,14.9,55.0,7.1,84.8,15.8,84.6,46.7,75.0,0
2022-07-09,ヤマハスタジアム（磐田）,雨,26.2,全面良芝,13256,ヴィッセル神戸,ジュビロ磐田,Away,1,0,2.33,14,2,1,547,19,11,1,7,13,15,12,17,1,2,1,0,38,9,102933,157,94,14.9,55.0,7.1,84.8,15.8,84.6,46.7,75.0,0.478,4,2,0,439,14,8,2,1,14,7,14,20,4,2,1,0,35,5,104490,138,88,4.5,45.0,0.0,80.6,0.0,100.0,42.9,71.4,3
2022-08-07,駅前不動産スタジアム,晴,29.5,全面良芝,7655,サガン鳥栖,ジュビロ磐田,Home,2,0,1.299,14,6,0,549,8,7,1,6,19,20,19,18,3,2,1,0,50,14,116061,161,114,12.3,57.4,14.3,83.4,25.0,73.7,60.0,84.2,2.06,14,2,0,384,19,10,2,3,24,8,26,20,4,1,0,0,24,9,109269,106,110,12.7,42.6,0.0,73.7,21.1,87.5,50.0,61.5,3
2022-08-07,駅前不動産スタジアム,晴,29.5,全面良芝,7655,ジュビロ磐田,サガン鳥栖,Away,0,2,2.06,14,2,0,384,19,10,2,3,24,8,26,20,4,1,0,0,24,9,109269,106,110,12.7,42.6,0.0,73.7,21.1,87.5,50.0,61.5,1.299,14,6,0,549,8,7,1,6,19,20,19,18,3,2,1,0,50,14,116061,161,114,12.3,57.4,14.3,83.4,25.0,73.7,60.0,84.2,0
2022-08-19,豊田スタジアム,曇,28.1,全面良芝,21683,名古屋グランパス,ジュビロ磐田,Home,1,0,1.465,14,4,0,425,6,13,2,2,17,11,16,20,3,2,0,0,33,7,113678,175,117,12.0,45.0,7.1,79.3,50.0,82.4,18.2,68.8,0.671,9,2,0,604,16,7,2,1,16,11,20,10,4,2,2,0,50,8,112510,138,115,7.8,55.0,0.0,83.3,6.3,87.5,36.4,80.0,3
2022-08-19,豊田スタジアム,曇,28.1,全面良芝,21683,ジュビロ磐田,名古屋グランパス,Away,0,1,0.671,9,2,0,604,16,7,2,1,16,11,20,10,4,2,2,0,50,8,112510,138,115,7.8,55.0,0.0,83.3,6.3,87.5,36.4,80.0,1.465,14,4,0,425,6,13,2,2,17,11,16,20,3,2,0,0,33,7,113678,175,117,12.0,45.0,7.1,79.3,50.0,82.4,18.2,68.8,0
2022-09-17,ヤマハスタジアム（磐田）,曇のち雨,28.3,全面良芝,8089,ジュビロ磐田,セレッソ大阪,Home,2,2,0.46,7,2,0,428,19,1,4,1,26,7,20,23,3,1,1,1,36,10,114977,144,110,6.4,42.9,14.3,75.7,15.8,88.5,71.4,75.0,1.253,13,7,0,589,17,7,1,6,17,7,11,21,1,4,0,0,42,12,112348,125,113,11.5,57.1,15.4,82.7,23.5,64.7,42.9,81.8,1
2022-09-17,ヤマハスタジアム（磐田）,曇のち雨,28.3,全面良芝,8089,セレッソ大阪,ジュビロ磐田,Away,2,2,1.253,13,7,0,589,17,7,1,6,17,7,11,21,1,4,0,0,42,12,112348,125,113,11.5,57.1,15.4,82.7,23.5,64.7,42.9,81.8,0.46,7,2,0,428,19,1,4,1,26,7,20,23,3,1,1,1,36,10,114977,144,110,6.4,42.9,14.3,75.7,15.8,88.5,71.4,75.0,1
2022-10-29,パナソニック スタジアム 吹田,晴,18.9,全面良芝,27988,ガンバ大阪,ジュビロ磐田,Home,2,0,1.35,17,5,0,431,13,8,1,6,18,8,14,33,1,1,0,0,38,11,112674,148,113,15.0,45.5,11.8,78.7,15.4,66.7,87.5,50.0,1.422,17,5,0,627,26,11,1,5,22,9,22,18,0,1,1,0,52,18,108897,146,120,14.2,54.5,0.0,81.2,15.4,95.5,33.3,77.3,3
2022-10-29,パナソニック スタジアム 吹田,晴,18.9,全面良芝,27988,ジュビロ磐田,ガンバ大阪,Away,0,2,1.422,17,5,0,627,26,11,1,5,22,9,22,18,0,1,1,0,52,18,108897,146,120,14.2,54.5,0.0,81.2,15.4,95.5,33.3,77.3,1.35,17,5,0,431,13,8,1,6,18,8,14,33,1,1,0,0,38,11,112674,148,113,15.0,45.5,11.8,78.7,15.4,66.7,87.5,50.0,0
2022-11-05,ヤマハスタジアム（磐田）,晴,22.0,全面良芝,12045,ジュビロ磐田,京都サンガF.C.,Home,0,0,1.26,10,5,0,389,23,12,2,8,16,19,16,29,0,2,1,0,35,16,111426,174,120,8.3,49.6,0.0,70.4,26.1,81.3,57.9,75.0,1.416,19,6,0,389,20,13,2,6,24,12,15,21,0,2,3,0,49,16,117198,192,126,15.1,50.4,0.0,69.4,20.0,83.3,50.0,80.0,1
2022-11-05,ヤマハスタジアム（磐田）,晴,22.0,全面良芝,12045,京都サンガF.C.,ジュビロ磐田,Away,0,0,1.416,19,6,0,389,20,13,2,6,24,12,15,21,0,2,3,0,49,16,117198,192,126,15.1,50.4,0.0,69.4,20.0,83.3,50.0,80.0,1.26,10,5,0,389,23,12,2,8,16,19,16,29,0,2,1,0,35,16,111426,174,120,8.3,49.6,0.0,70.4,26.1,81.3,57.9,75.0,1
2022-02-19,豊田スタジアム,雨,9.8,全面良芝,18681,名古屋グランパス,ヴィッセル神戸,Home,2,0,2.23,17,4,0,411,13,9,3,1,18,7,34,30,4,1,0,0,42,11,121995,191,117,14.5,41.1,5.9,73.2,23.1,100.0,42.9,76.5,0.912,12,1,0,657,11,10,2,8,28,8,14,16,4,3,3,1,35,9,115545,174,133,9.0,58.9,0.0,81.3,18.2,92.9,37.5,57.1,3
2022-02-19,豊田スタジアム,雨,9.8,全面良芝,18681,ヴィッセル神戸,名古屋グランパス,Away,0,2,0.912,12,1,0,657,11,10,2,8,28,8,14,16,4,3,3,1,35,9,115545,174,133,9.0,58.9,0.0,81.3,18.2,92.9,37.5,57.1,2.23,17,4,0,411,13,9,3,1,18,7,34,30,4,1,0,0,42,11,121995,191,117,14.5,41.1,5.9,73.2,23.1,100.0,42.9,76.5,0
2022-03-06,豊田スタジアム,晴,11.3,全面良芝,11055,名古屋グランパス,サガン鳥栖,Home,1,1,1.348,13,6,0,452,11,17,6,8,27,6,21,11,3,0,1,0,21,10,126407,229,137,9.5,43.7,0.0,70.8,18.2,92.6,33.3,47.6,0.846,7,2,0,642,9,8,0,3,20,7,24,26,5,6,1,0,54,10,132265,222,119,5.9,56.3,14.3,80.4,22.2,85.0,57.1,66.7,1
2022-03-06,豊田スタジアム,晴,11.3,全面良芝,11055,サガン鳥栖,名古屋グランパス,Away,1,1,0.846,7,2,0,642,9,8,0,3,20,7,24,26,5,6,1,0,54,10,132265,222,119,5.9,56.3,14.3,80.4,22.2,85.0,57.1,66.7,1.348,13,6,0,452,11,17,6,8,27,6,21,11,3,0,1,0,21,10,126407,229,137,9.5,43.7,0.0,70.8,18.2,92.6,33.3,47.6,1
2022-04-02,パナソニック スタジアム 吹田,晴時々曇,14.3,全面良芝,13685,ガンバ大阪,名古屋グランパス,Home,3,1,1.392,15,7,0,389,7,10,1,4,15,9,19,26,2,1,0,0,17,7,117526,171,119,12.6,44.4,13.3,73.0,28.6,80.0,55.6,57.9,1.726,18,7,0,521,24,14,1,10,24,13,17,14,1,1,0,0,53,16,116513,161,131,13.7,55.6,5.6,79.5,12.5,87.5,61.5,58.8,3
2022-04-02,パナソニック スタジアム 吹田,晴時々曇,14.3,全面良芝,13685,名古屋グランパス,ガンバ大阪,Away,1,3,1.726,18,7,0,521,24,14,1,10,24,13,17,14,1,1,0,0,53,16,116513,161,131,13.7,55.6,5.6,79.5,12.5,87.5,61.5,58.8,1.392,15,7,0,389,7,10,1,4,15,9,19,26,2,1,0,0,17,7,117526,171,119,12.6,44.4,13.3,73.0,28.6,80.0,55.6,57.9,0
2022-05-03,豊田スタジアム,晴,19.8,全面良芝,37068,名古屋グランパス,京都サンガF.C.,Home,1,1,1.918,17,1,0,352,24,13,1,13,30,17,25,21,3,2,1,0,35,12,110843,191,129,13.2,47.6,5.9,67.0,25.0,86.7,58.8,56.0,0.631,8,1,0,405,13,8,2,5,16,7,14,32,2,1,1,0,34,10,113820,218,111,7.2,52.4,12.5,70.4,23.1,87.5,42.9,64.3,1
2022-05-03,豊田スタジアム,晴,19.8,全面良芝,37068,京都サンガF.C.,名古屋グランパス,Away,1,1,0.631,8,1,0,405,13,8,2,5,16,7,14,32,2,1,1,0,34,10,113820,218,111,7.2,52.4,12.5,70.4,23.1,87.5,42.9,64.3,1.918,17,1,0,352,24,13,1,13,30,17,25,21,3,2,1,0,35,12,110843,191,129,13.2,47.6,5.9,67.0,25.0,86.7,58.8,56.0,1
2022-05-14,豊田スタジアム,曇のち晴,22.5,全面良芝,17129,名古屋グランパス,セレッソ大阪,Home,1,0,0.506,7,1,0,460,8,11,0,2,14,12,30,25,2,4,1,0,31,4,118723,197,123,5.7,46.0,14.3,77.2,12.5,78.6,66.7,73.3,0.711,10,2,0,585,17,7,4,6,29,8,16,9,3,0,1,0,55,9,118124,195,129,7.8,54.0,0.0,79.1,5.9,89.7,37.5,62.5,3
2022-05-14,豊田スタジアム,曇のち晴,22.5,全面良芝,17129,セレッソ大阪,名古屋グランパス,Away,0,1,0.711,10,2,0,585,17,7,4,6,29,8,16,9,3,0,1,0,55,9,118124,195,129,7.8,54.0,0.0,79.1,5.9,89.7,37.5,62.5,0.506,7,1,0,460,8,11,0,2,14,12,30,25,2,4,1,0,31,4,118723,197,123,5.7,46.0,14.3,77.2,12.5,78.6,66.7,73.3,0
2022-05-25,豊田スタジアム,晴,22.2,全面良芝,6106,名古屋グランパス,アビスパ福岡,Home,1,0,1.023,7,1,0,229,5,16,1,3,23,5,12,43,1,0,0,1,10,3,109735,158,120,5.8,37.0,14.3,63.8,0.0,69.6,80.0,58.3,0.473,9,0,0,556,32,8,0,4,32,21,13,6,1,1,3,0,63,11,109386,157,121,7.4,63.0,0.0,78.1,18.8,90.6,42.9,46.2,3
2022-05-25,豊田スタジアム,晴,22.2,全面良芝,6106,アビスパ福岡,名古屋グランパス,Away,0,1,0.473,9,0,0,556,32,8,0,4,32,21,13,6,1,1,3,0,63,11,109386,157,121,7.4,63.0,0.0,78.1,18.8,90.6,42.9,46.2,1.023,7,1,0,229,5,16,1,3,23,5,12,43,1,0,0,1,10,3,109735,158,120,5.8,37.0,14.3,63.8,0.0,69.6,80.0,58.3,0
2022-05-28,エディオンスタジアム広島,曇,25.7,全面良芝,9937,サンフレッチェ広島,名古屋グランパス,Home,1,0,1.377,17,6,0,399,9,14,1,5,26,14,22,23,0,1,1,0,39,13,109997,188,126,13.5,46.8,5.9,79.9,33.3,80.8,35.7,77.3,0.571,10,1,0,443,17,16,1,4,27,11,23,22,3,1,0,0,29,13,111079,197,127,7.9,53.2,0.0,81.0,17.6,77.8,54.5,60.9,3
2022-05-28,エディオンスタジアム広島,曇,25.7,全面良芝,9937,名古屋グランパス,サンフレッチェ広島,Away,0,1,0.571,10,1,0,443,17,16,1,4,27,11,23,22,3,1,0,0,29,13,111079,197,127,7.9,53.2,0.0,81.0,17.6,77.8,54.5,60.9,1.377,17,6,0,399,9,14,1,5,26,14,22,23,0,1,1,0,39,13,109997,188,126,13.5,46.8,5.9,79.9,33.3,80.8,35.7,77.3,0
2022-08-14,駅前不動産スタジアム,曇,28.9,全面良芝,9617,サガン鳥栖,名古屋グランパス,Home,0,0,1.104,15,3,0,561,12,10,3,2,25,18,10,11,2,1,1,0,65,9,107050,152,102,14.7,59.6,0.0,86.3,33.3,92.0,33.3,60.0,1.044,12,2,0,339,12,17,1,0,22,9,17,13,6,3,1,0,25,5,108934,183,101,11.9,40.4,0.0,76.1,8.3,81.8,55.6,58.8,1
2022-08-14,駅前不動産スタジアム,曇,28.9,全面良芝,9617,名古屋グランパス,サガン鳥栖,Away,0,0,1.044,12,2,0,339,12,17,1,0,22,9,17,13,6,3,1,0,25,5,108934,183,101,11.9,40.4,0.0,76.1,8.3,81.8,55.6,58.8,1.104,15,3,0,561,12,10,3,2,25,18,10,11,2,1,1,0,65,9,107050,152,102,14.7,59.6,0.0,86.3,33.3,92.0,33.3,60.0,1
2022-08-27,豊田スタジアム,曇,28.7,全面良芝,31214,名古屋グランパス,ガンバ大阪,Home,0,2,0.564,11,3,0,445,24,13,3,4,27,9,11,16,4,2,1,0,64,17,106364,151,111,9.9,53.8,0.0,81.3,12.5,77.8,22.2,63.6,0.772,7,3,0,340,4,6,2,4,15,8,17,35,2,2,3,0,24,6,106198,137,99,7.1,46.2,28.6,78.5,0.0,73.3,50.0,52.9,0
2022-08-27,豊田スタジアム,曇,28.7,全面良芝,31214,ガンバ大阪,名古屋グランパス,Away,2,0,0.772,7,3,0,340,4,6,2,4,15,8,17,35,2,2,3,0,24,6,106198,137,99,7.1,46.2,28.6,78.5,0.0,73.3,50.0,52.9,0.564,11,3,0,445,24,13,3,4,27,9,11,16,4,2,1,0,64,17,106364,151,111,9.9,53.8,0.0,81.3,12.5,77.8,22.2,63.6,3
2022-09-03,ベスト電器スタジアム,雨,26.8,全面良芝,5556,アビスパ福岡,名古屋グランパス,Home,2,3,1.244,11,4,0,410,16,12,5,2,27,13,23,12,1,0,1,1,39,12,108999,170,128,8.6,48.6,18.2,73.7,31.3,92.6,30.8,65.2,1.116,8,3,0,424,11,15,0,3,21,13,20,17,1,5,0,0,26,9,114669,185,132,6.1,51.4,37.5,73.6,9.1,66.7,53.8,80.0,0
2022-09-03,ベスト電器スタジアム,雨,26.8,全面良芝,5556,名古屋グランパス,アビスパ福岡,Away,3,2,1.116,8,3,0,424,11,15,0,3,21,13,20,17,1,5,0,0,26,9,114669,185,132,6.1,51.4,37.5,73.6,9.1,66.7,53.8,80.0,1.244,11,4,0,410,16,12,5,2,27,13,23,12,1,0,1,1,39,12,108999,170,128,8.6,48.6,18.2,73.7,31.3,92.6,30.8,65.2,3
2022-09-10,ノエビアスタジアム神戸,晴,28.6,全面良芝,14223,ヴィッセル神戸,名古屋グランパス,Home,0,0,1.27,13,3,0,492,14,7,1,8,19,9,16,13,3,1,2,0,38,10,113412,208,124,10.5,58.1,0.0,77.8,21.4,78.9,33.3,62.5,1.677,16,4,0,373,10,12,1,3,29,9,11,17,3,2,0,0,30,11,110805,180,127,12.6,41.9,0.0,71.6,50.0,82.8,55.6,63.6,1
2022-09-10,ノエビアスタジアム神戸,晴,28.6,全面良芝,14223,名古屋グランパス,ヴィッセル神戸,Away,0,0,1.677,16,4,0,373,10,12,1,3,29,9,11,17,3,2,0,0,30,11,110805,180,127,12.6,41.9,0.0,71.6,50.0,82.8,55.6,63.6,1.27,13,3,0,492,14,7,1,8,19,9,16,13,3,1,2,0,38,10,113412,208,124,10.5,58.1,0.0,77.8,21.4,78.9,33.3,62.5,1
2022-09-17,豊田スタジアム,曇,29.0,全面良芝,17082,名古屋グランパス,サンフレッチェ広島,Home,0,0,0.994,13,6,0,362,16,16,1,3,17,11,18,37,1,3,3,0,26,9,106915,185,120,10.8,45.4,0.0,70.4,25.0,82.4,90.9,61.1,0.728,12,3,0,539,14,12,3,5,24,10,22,18,1,1,0,0,46,10,104084,151,120,10.0,54.6,0.0,77.2,0.0,91.7,50.0,68.2,1
2022-09-17,豊田スタジアム,曇,29.0,全面良芝,17082,サンフレッチェ広島,名古屋グランパス,Away,0,0,0.728,12,3,0,539,14,12,3,5,24,10,22,18,1,1,0,0,46,10,104084,151,120,10.0,54.6,0.0,77.2,0.0,91.7,50.0,68.2,0.994,13,6,0,362,16,16,1,3,17,11,18,37,1,3,3,0,26,9,106915,185,120,10.8,45.4,0.0,70.4,25.0,82.4,90.9,61.1,1
2022-10-08,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,21.6,全面良芝,16281,京都サンガF.C.,名古屋グランパス,Home,1,1,2.411,16,6,1,493,21,5,5,5,26,10,16,6,1,0,1,0,57,15,110410,177,120,13.3,59.8,6.3,73.4,19.0,80.8,40.0,87.5,0.463,7,2,0,284,7,17,0,3,20,4,18,24,1,4,0,0,16,3,106771,193,122,5.7,40.2,14.3,63.4,14.3,60.0,50.0,77.8,1
