日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2023-08-19,パナソニック スタジアム 吹田,晴,30.9,全面良芝,32567,湘南ベルマーレ,ガンバ大阪,Away,1,2,1.406,11,3,0,460,10,14,2,4,15,9,11,16,2,1,3,0,25,11,111395,88,103,10.7,47.3,9.1,83.5,20.0,100.0,66.7,54.5,1.889,15,7,1,472,7,17,1,1,19,3,18,24,3,2,2,0,32,11,106489,104,103,14.6,52.7,13.3,82.6,28.6,94.7,33.3,44.4,0
2023-09-30,ヨドコウ桜スタジアム,晴,28.5,全面良芝,18255,セレッソ大阪,湘南ベルマーレ,Home,0,2,0.9,14,8,0,479,15,20,3,5,26,23,20,20,2,3,1,0,42,10,113390,114,121,11.6,55.1,0.0,78.5,6.7,88.5,60.9,45.0,1.297,15,4,0,372,15,6,3,6,13,9,19,28,3,3,3,0,37,18,114347,123,107,14.0,44.9,13.3,74.7,33.3,69.2,33.3,68.4,0
2023-09-30,ヨドコウ桜スタジアム,晴,28.5,全面良芝,18255,湘南ベルマーレ,セレッソ大阪,Away,2,0,1.297,15,4,0,372,15,6,3,6,13,9,19,28,3,3,3,0,37,18,114347,123,107,14.0,44.9,13.3,74.7,33.3,69.2,33.3,68.4,0.9,14,8,0,479,15,20,3,5,26,23,20,20,2,3,1,0,42,10,113390,114,121,11.6,55.1,0.0,78.5,6.7,88.5,60.9,45.0,3
2023-10-21,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち晴,16.0,全面良芝,12485,京都サンガF.C.,湘南ベルマーレ,Home,0,1,1.079,13,2,0,457,16,12,7,4,32,7,22,16,1,0,1,0,28,9,114255,138,126,10.3,59.1,0.0,72.9,31.3,71.9,85.7,54.5,1.367,8,3,1,353,14,12,0,2,21,10,17,31,1,7,1,0,27,11,116342,121,124,6.5,40.9,12.5,63.7,7.1,85.7,50.0,52.9,0
2023-10-21,サンガスタジアム by ＫＹＯＣＥＲＡ,曇のち晴,16.0,全面良芝,12485,湘南ベルマーレ,京都サンガF.C.,Away,1,0,1.367,8,3,1,353,14,12,0,2,21,10,17,31,1,7,1,0,27,11,116342,121,124,6.5,40.9,12.5,63.7,7.1,85.7,50.0,52.9,1.079,13,2,0,457,16,12,7,4,32,7,22,16,1,0,1,0,28,9,114255,138,126,10.3,59.1,0.0,72.9,31.3,71.9,85.7,54.5,3
2023-10-28,レモンガススタジアム平塚,晴,24.2,全面良芝,11569,湘南ベルマーレ,ヴィッセル神戸,Home,1,1,1.226,12,3,0,309,20,10,3,7,15,9,10,32,0,0,1,0,34,14,117699,157,99,12.1,42.4,8.3,68.0,35.0,86.7,44.4,90.0,2.114,13,4,1,467,26,14,0,5,30,13,10,22,0,2,2,0,43,17,112476,131,115,11.3,57.6,7.7,74.3,26.9,83.3,76.9,60.0,1
2023-10-28,レモンガススタジアム平塚,晴,24.2,全面良芝,11569,ヴィッセル神戸,湘南ベルマーレ,Away,1,1,2.114,13,4,1,467,26,14,0,5,30,13,10,22,0,2,2,0,43,17,112476,131,115,11.3,57.6,7.7,74.3,26.9,83.3,76.9,60.0,1.226,12,3,0,309,20,10,3,7,15,9,10,32,0,0,1,0,34,14,117699,157,99,12.1,42.4,8.3,68.0,35.0,86.7,44.4,90.0,1
2023-11-11,レモンガススタジアム平塚,曇,15.9,全面良芝,11227,湘南ベルマーレ,名古屋グランパス,Home,2,1,1.239,13,6,0,311,16,8,1,8,17,12,17,20,2,2,1,0,35,9,121992,142,119,10.9,39.0,15.4,65.6,25.0,76.5,33.3,76.5,1.954,24,8,0,603,19,18,2,6,21,14,15,13,3,1,0,0,62,23,117981,143,130,18.5,61.0,4.2,81.1,26.3,95.2,50.0,53.3,3
2023-11-11,レモンガススタジアム平塚,曇,15.9,全面良芝,11227,名古屋グランパス,湘南ベルマーレ,Away,1,2,1.954,24,8,0,603,19,18,2,6,21,14,15,13,3,1,0,0,62,23,117981,143,130,18.5,61.0,4.2,81.1,26.3,95.2,50.0,53.3,1.239,13,6,0,311,16,8,1,8,17,12,17,20,2,2,1,0,35,9,121992,142,119,10.9,39.0,15.4,65.6,25.0,76.5,33.3,76.5,0
2023-02-18,ヨドコウ桜スタジアム,曇時々雨,11.6,全面良芝,17928,セレッソ大阪,アルビレックス新潟,Home,2,2,0.935,12,4,0,425,19,9,1,6,18,10,19,9,4,1,1,0,32,12,117786,131,108,11.1,41.0,16.7,80.0,26.3,94.4,40.0,78.9,0.872,10,6,0,725,8,4,1,5,11,10,14,26,1,1,0,0,32,15,118580,125,106,9.4,59.0,20.0,87.9,12.5,81.8,30.0,78.6,1
2023-02-18,ヨドコウ桜スタジアム,曇時々雨,11.6,全面良芝,17928,アルビレックス新潟,セレッソ大阪,Away,2,2,0.872,10,6,0,725,8,4,1,5,11,10,14,26,1,1,0,0,32,15,118580,125,106,9.4,59.0,20.0,87.9,12.5,81.8,30.0,78.6,0.935,12,4,0,425,19,9,1,6,18,10,19,9,4,1,1,0,32,12,117786,131,108,11.1,41.0,16.7,80.0,26.3,94.4,40.0,78.9,1
2023-02-26,エディオンスタジアム広島,晴,10.7,全面良芝,13266,サンフレッチェ広島,アルビレックス新潟,Home,1,2,2.634,27,10,0,614,25,14,1,11,32,7,34,7,1,1,1,0,76,20,121801,134,141,19.1,53.1,3.7,80.9,12.0,87.5,57.1,67.6,0.819,8,4,0,482,5,15,1,1,21,10,19,47,4,1,3,0,28,8,124442,136,135,5.9,46.9,25.0,81.1,0.0,90.5,10.0,57.9,0
2023-02-26,エディオンスタジアム広島,晴,10.7,全面良芝,13266,アルビレックス新潟,サンフレッチェ広島,Away,2,1,0.819,8,4,0,482,5,15,1,1,21,10,19,47,4,1,3,0,28,8,124442,136,135,5.9,46.9,25.0,81.1,0.0,90.5,10.0,57.9,2.634,27,10,0,614,25,14,1,11,32,7,34,7,1,1,1,0,76,20,121801,134,141,19.1,53.1,3.7,80.9,12.0,87.5,57.1,67.6,3
2023-04-01,デンカビッグスワンスタジアム,晴,14.6,全面良芝,18428,アルビレックス新潟,名古屋グランパス,Home,1,3,1.162,11,6,0,525,6,13,4,2,19,11,20,38,3,0,1,1,30,10,109802,112,115,9.6,49.1,9.1,83.2,33.3,89.5,27.3,50.0,2.487,25,8,0,505,34,6,0,7,23,17,9,14,3,4,2,0,65,27,119934,150,118,21.2,50.9,12.0,78.0,17.6,100.0,41.2,66.7,0
2023-04-01,デンカビッグスワンスタジアム,晴,14.6,全面良芝,18428,名古屋グランパス,アルビレックス新潟,Away,3,1,2.487,25,8,0,505,34,6,0,7,23,17,9,14,3,4,2,0,65,27,119934,150,118,21.2,50.9,12.0,78.0,17.6,100.0,41.2,66.7,1.162,11,6,0,525,6,13,4,2,19,11,20,38,3,0,1,1,30,10,109802,112,115,9.6,49.1,9.1,83.2,33.3,89.5,27.3,50.0,3
2023-04-09,ノエビアスタジアム神戸,晴,15.8,全面良芝,17391,ヴィッセル神戸,アルビレックス新潟,Home,0,0,0.738,11,4,0,408,23,10,1,4,18,18,14,15,3,1,2,0,42,11,119379,122,110,10.0,42.8,0.0,74.3,17.4,94.4,50.0,64.3,0.623,11,0,0,640,13,11,1,6,22,14,14,19,1,1,2,0,46,12,116040,114,119,9.2,57.2,0.0,83.0,7.7,95.5,57.1,50.0,1
2023-04-09,ノエビアスタジアム神戸,晴,15.8,全面良芝,17391,アルビレックス新潟,ヴィッセル神戸,Away,0,0,0.623,11,0,0,640,13,11,1,6,22,14,14,19,1,1,2,0,46,12,116040,114,119,9.2,57.2,0.0,83.0,7.7,95.5,57.1,50.0,0.738,11,4,0,408,23,10,1,4,18,18,14,15,3,1,2,0,42,11,119379,122,110,10.0,42.8,0.0,74.3,17.4,94.4,50.0,64.3,1
2023-04-15,デンカビッグスワンスタジアム,曇,19.0,全面良芝,16692,アルビレックス新潟,アビスパ福岡,Home,3,2,1.01,10,4,0,658,12,15,3,5,13,10,12,23,2,1,0,0,43,4,112118,87,120,8.3,62.2,30.0,84.3,16.7,100.0,30.0,50.0,1.984,12,3,1,308,12,5,1,6,20,12,22,19,3,3,0,0,33,10,110180,116,119,10.1,37.8,16.7,65.9,8.3,75.0,25.0,72.7,3
2023-04-15,デンカビッグスワンスタジアム,曇,19.0,全面良芝,16692,アビスパ福岡,アルビレックス新潟,Away,2,3,1.984,12,3,1,308,12,5,1,6,20,12,22,19,3,3,0,0,33,10,110180,116,119,10.1,37.8,16.7,65.9,8.3,75.0,25.0,72.7,1.01,10,4,0,658,12,15,3,5,13,10,12,23,2,1,0,0,43,4,112118,87,120,8.3,62.2,30.0,84.3,16.7,100.0,30.0,50.0,0
2023-05-20,駅前不動産スタジアム,晴,24.6,全面良芝,7265,サガン鳥栖,アルビレックス新潟,Home,2,0,1.576,8,3,1,386,11,3,2,4,15,7,19,16,2,1,1,0,29,9,125783,114,99,8.1,38.1,25.0,76.9,0.0,93.3,28.6,78.9,2.292,22,6,0,684,22,13,1,9,25,13,16,9,0,2,1,0,47,16,116734,99,110,20.0,61.9,0.0,87.0,31.8,100.0,61.5,50.0,3
2023-05-20,駅前不動産スタジアム,晴,24.6,全面良芝,7265,アルビレックス新潟,サガン鳥栖,Away,0,2,2.292,22,6,0,684,22,13,1,9,25,13,16,9,0,2,1,0,47,16,116734,99,110,20.0,61.9,0.0,87.0,31.8,100.0,61.5,50.0,1.576,8,3,1,386,11,3,2,4,15,7,19,16,2,1,1,0,29,9,125783,114,99,8.1,38.1,25.0,76.9,0.0,93.3,28.6,78.9,0
2023-05-28,デンカビッグスワンスタジアム,雨,21.8,全面良芝,21860,アルビレックス新潟,ガンバ大阪,Home,1,3,1.293,19,8,0,791,19,12,2,7,28,17,19,15,2,0,1,0,68,16,114027,97,126,15.1,66.1,5.3,85.6,26.3,96.4,52.9,68.4,1.143,10,4,0,309,10,6,0,2,14,13,22,34,3,2,0,0,32,12,113685,114,107,9.3,33.9,30.0,73.1,40.0,92.9,38.5,68.2,0
2023-05-28,デンカビッグスワンスタジアム,雨,21.8,全面良芝,21860,ガンバ大阪,アルビレックス新潟,Away,3,1,1.143,10,4,0,309,10,6,0,2,14,13,22,34,3,2,0,0,32,12,113685,114,107,9.3,33.9,30.0,73.1,40.0,92.9,38.5,68.2,1.293,19,8,0,791,19,12,2,7,28,17,19,15,2,0,1,0,68,16,114027,97,126,15.1,66.1,5.3,85.6,26.3,96.4,52.9,68.4,3
2023-06-11,デンカビッグスワンスタジアム,雨,23.8,全面良芝,30136,アルビレックス新潟,京都サンガF.C.,Home,1,3,1.679,20,4,0,710,19,17,3,11,26,24,19,11,1,3,2,0,60,17,110712,71,126,15.9,68.7,5.0,86.3,26.3,92.3,66.7,52.6,1.609,8,3,1,202,10,8,3,2,17,4,30,49,2,3,1,0,20,8,116790,112,104,7.7,31.3,37.5,64.4,30.0,58.8,50.0,50.0,0
2023-06-11,デンカビッグスワンスタジアム,雨,23.8,全面良芝,30136,京都サンガF.C.,アルビレックス新潟,Away,3,1,1.609,8,3,1,202,10,8,3,2,17,4,30,49,2,3,1,0,20,8,116790,112,104,7.7,31.3,37.5,64.4,30.0,58.8,50.0,50.0,1.679,20,4,0,710,19,17,3,11,26,24,19,11,1,3,2,0,60,17,110712,71,126,15.9,68.7,5.0,86.3,26.3,92.3,66.7,52.6,3
2023-07-01,デンカビッグスワンスタジアム,曇,23.6,全面良芝,19064,アルビレックス新潟,サンフレッチェ広島,Home,2,0,1.571,16,6,0,396,9,12,1,6,18,10,21,40,1,1,0,0,29,20,123058,104,119,13.4,45.1,12.5,76.5,11.1,77.8,50.0,71.4,1.38,11,2,0,564,28,5,1,5,30,17,18,17,2,1,2,0,64,22,117018,107,119,9.2,54.9,0.0,81.9,21.4,83.3,47.1,61.1,3
2023-07-01,デンカビッグスワンスタジアム,曇,23.6,全面良芝,19064,サンフレッチェ広島,アルビレックス新潟,Away,0,2,1.38,11,2,0,564,28,5,1,5,30,17,18,17,2,1,2,0,64,22,117018,107,119,9.2,54.9,0.0,81.9,21.4,83.3,47.1,61.1,1.571,16,6,0,396,9,12,1,6,18,10,21,40,1,1,0,0,29,20,123058,104,119,13.4,45.1,12.5,76.5,11.1,77.8,50.0,71.4,0
2023-07-07,デンカビッグスワンスタジアム,曇,28.7,全面良芝,26519,アルビレックス新潟,ヴィッセル神戸,Home,0,1,1.413,19,5,0,568,20,8,2,3,32,13,23,17,1,2,1,0,48,13,121196,101,116,16.4,54.8,0.0,79.8,15.0,78.1,46.2,82.6,0.694,7,2,0,418,19,12,2,3,10,17,12,41,2,2,0,0,36,6,120161,98,105,6.7,45.2,14.3,77.5,15.8,90.0,41.2,58.3,0
2023-07-07,デンカビッグスワンスタジアム,曇,28.7,全面良芝,26519,ヴィッセル神戸,アルビレックス新潟,Away,1,0,0.694,7,2,0,418,19,12,2,3,10,17,12,41,2,2,0,0,36,6,120161,98,105,6.7,45.2,14.3,77.5,15.8,90.0,41.2,58.3,1.413,19,5,0,568,20,8,2,3,32,13,23,17,1,2,1,0,48,13,121196,101,116,16.4,54.8,0.0,79.8,15.0,78.1,46.2,82.6,3
2023-08-05,国立競技場,晴,30.2,全面良芝,57058,名古屋グランパス,アルビレックス新潟,Home,1,0,1.834,10,4,1,275,5,11,3,2,10,3,20,23,2,2,1,0,21,4,110898,115,89,11.2,31.2,10.0,74.9,60.0,80.0,0.0,75.0,0.576,10,1,0,725,9,8,2,5,21,10,11,7,2,3,3,0,47,11,110903,85,97,10.3,68.8,0.0,88.8,22.2,85.7,40.0,81.8,3
2023-08-05,国立競技場,晴,30.2,全面良芝,57058,アルビレックス新潟,名古屋グランパス,Away,0,1,0.576,10,1,0,725,9,8,2,5,21,10,11,7,2,3,3,0,47,11,110903,85,97,10.3,68.8,0.0,88.8,22.2,85.7,40.0,81.8,1.834,10,4,1,275,5,11,3,2,10,3,20,23,2,2,1,0,21,4,110898,115,89,11.2,31.2,10.0,74.9,60.0,80.0,0.0,75.0,0
2023-08-18,ベスト電器スタジアム,晴,30.0,全面良芝,7705,アビスパ福岡,アルビレックス新潟,Home,0,1,0.715,9,4,0,409,20,8,0,4,24,9,10,9,1,0,2,0,40,15,109842,107,101,8.9,41.4,0.0,75.3,20.0,75.0,22.2,60.0,1.728,12,2,0,556,12,14,0,2,12,15,15,30,1,0,3,0,43,12,113233,99,97,12.4,58.6,0.0,86.5,25.0,75.0,46.7,60.0,0
2023-08-18,ベスト電器スタジアム,晴,30.0,全面良芝,7705,アルビレックス新潟,アビスパ福岡,Away,1,0,1.728,12,2,0,556,12,14,0,2,12,15,15,30,1,0,3,0,43,12,113233,99,97,12.4,58.6,0.0,86.5,25.0,75.0,46.7,60.0,0.715,9,4,0,409,20,8,0,4,24,9,10,9,1,0,2,0,40,15,109842,107,101,8.9,41.4,0.0,75.3,20.0,75.0,22.2,60.0,3
2023-09-17,パナソニック スタジアム 吹田,晴,30.4,全面良芝,19422,ガンバ大阪,アルビレックス新潟,Home,1,1,1.801,23,8,0,430,8,8,1,9,9,15,17,20,3,2,0,0,40,11,106435,99,103,22.3,43.6,4.3,82.8,25.0,88.9,46.7,76.5,0.698,7,2,0,562,14,8,2,4,16,9,20,16,1,1,0,0,37,13,105566,78,103,6.8,56.4,14.3,83.1,28.6,93.8,66.7,55.0,1
2023-09-17,パナソニック スタジアム 吹田,晴,30.4,全面良芝,19422,アルビレックス新潟,ガンバ大阪,Away,1,1,0.698,7,2,0,562,14,8,2,4,16,9,20,16,1,1,0,0,37,13,105566,78,103,6.8,56.4,14.3,83.1,28.6,93.8,66.7,55.0,1.801,23,8,0,430,8,8,1,9,9,15,17,20,3,2,0,0,40,11,106435,99,103,22.3,43.6,4.3,82.8,25.0,88.9,46.7,76.5,1
2023-10-21,デンカビッグスワンスタジアム,雨,14.5,全面良芝,17555,アルビレックス新潟,サガン鳥栖,Home,1,1,1.733,11,3,1,607,14,8,3,4,21,17,23,18,1,2,1,0,29,11,118667,90,103,10.7,52.8,9.1,83.9,42.9,100.0,58.8,60.9,1.257,10,4,0,539,12,8,2,3,16,4,15,16,6,3,0,0,34,12,123017,110,102,9.8,47.2,10.0,82.2,25.0,93.8,0.0,53.3,1
2023-10-21,デンカビッグスワンスタジアム,雨,14.5,全面良芝,17555,サガン鳥栖,アルビレックス新潟,Away,1,1,1.257,10,4,0,539,12,8,2,3,16,4,15,16,6,3,0,0,34,12,123017,110,102,9.8,47.2,10.0,82.2,25.0,93.8,0.0,53.3,1.733,11,3,1,607,14,8,3,4,21,17,23,18,1,2,1,0,29,11,118667,90,103,10.7,52.8,9.1,83.9,42.9,100.0,58.8,60.9,1
2023-10-28,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,20.2,全面良芝,14673,京都サンガF.C.,アルビレックス新潟,Home,0,1,1.172,11,3,0,459,21,7,3,6,15,14,16,11,4,1,2,0,43,11,121539,131,107,10.3,49.6,0.0,77.1,19.0,73.3,35.7,50.0,1.213,14,2,0,467,6,15,0,3,20,13,27,19,1,3,1,0,26,12,115653,106,121,11.6,50.4,7.1,76.9,16.7,80.0,53.8,70.4,0
2023-10-28,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,20.2,全面良芝,14673,アルビレックス新潟,京都サンガF.C.,Away,1,0,1.213,14,2,0,467,6,15,0,3,20,13,27,19,1,3,1,0,26,12,115653,106,121,11.6,50.4,7.1,76.9,16.7,80.0,53.8,70.4,1.172,11,3,0,459,21,7,3,6,15,14,16,11,4,1,2,0,43,11,121539,131,107,10.3,49.6,0.0,77.1,19.0,73.3,35.7,50.0,3
2023-12-03,デンカビッグスワンスタジアム,雨のち曇のち雨,9.5,全面良芝,22605,アルビレックス新潟,セレッソ大阪,Home,1,0,1.334,18,4,0,692,21,5,2,8,16,16,17,15,3,0,1,0,62,17,120501,103,105,17.1,54.4,5.6,87.6,19.0,81.3,56.3,76.5,0.473,4,1,0,642,10,5,0,2,12,4,18,35,0,2,0,0,34,7,124139,99,93,4.3,45.6,0.0,85.5,0.0,91.7,25.0,55.6,3
2023-12-03,デンカビッグスワンスタジアム,雨のち曇のち雨,9.5,全面良芝,22605,セレッソ大阪,アルビレックス新潟,Away,0,1,0.473,4,1,0,642,10,5,0,2,12,4,18,35,0,2,0,0,34,7,124139,99,93,4.3,45.6,0.0,85.5,0.0,91.7,25.0,55.6,1.334,18,4,0,692,21,5,2,8,16,16,17,15,3,0,1,0,62,17,120501,103,105,17.1,54.4,5.6,87.6,19.0,81.3,56.3,76.5,0
2023-02-25,豊田スタジアム,晴,7.8,全面良芝,21327,名古屋グランパス,京都サンガF.C.,Home,1,0,1.479,17,5,0,381,11,16,1,8,40,5,25,20,3,4,0,0,27,10,114243,143,148,11.5,47.9,5.9,65.4,18.2,90.0,40.0,72.0,1.125,10,3,0,400,9,9,4,5,23,10,27,43,0,1,3,0,35,6,113054,164,115,8.7,52.1,0.0,72.8,11.1,69.6,40.0,40.7,3
2023-02-25,豊田スタジアム,晴,7.8,全面良芝,21327,京都サンガF.C.,名古屋グランパス,Away,0,1,1.125,10,3,0,400,9,9,4,5,23,10,27,43,0,1,3,0,35,6,113054,164,115,8.7,52.1,0.0,72.8,11.1,69.6,40.0,40.7,1.479,17,5,0,381,11,16,1,8,40,5,25,20,3,4,0,0,27,10,114243,143,148,11.5,47.9,5.9,65.4,18.2,90.0,40.0,72.0,0
2023-03-04,駅前不動産スタジアム,曇,19.7,全面良芝,7773,サガン鳥栖,名古屋グランパス,Home,1,0,0.655,8,5,0,496,7,8,2,4,29,11,19,15,3,2,2,0,37,14,124787,162,115,7.0,51.2,12.5,77.4,28.6,69.0,36.4,63.2,1.521,13,5,0,510,10,13,2,4,25,10,31,25,3,1,1,0,33,9,121627,153,116,11.2,48.8,0.0,76.5,40.0,100.0,50.0,61.3,3
2023-03-04,駅前不動産スタジアム,曇,19.7,全面良芝,7773,名古屋グランパス,サガン鳥栖,Away,0,1,1.521,13,5,0,510,10,13,2,4,25,10,31,25,3,1,1,0,33,9,121627,153,116,11.2,48.8,0.0,76.5,40.0,100.0,50.0,61.3,0.655,8,5,0,496,7,8,2,4,29,11,19,15,3,2,2,0,37,14,124787,162,115,7.0,51.2,12.5,77.4,28.6,69.0,36.4,63.2,0
2023-05-03,豊田スタジアム,晴,23.0,全面良芝,40789,名古屋グランパス,ヴィッセル神戸,Home,2,2,1.662,14,4,0,450,20,11,0,5,37,15,19,32,1,2,1,0,29,14,115763,136,127,11.0,52.5,14.3,72.2,30.0,97.3,53.3,78.9,1.604,11,3,0,361,15,6,2,7,28,16,20,32,0,0,3,1,27,13,119526,155,125,8.8,47.5,18.2,67.3,40.0,78.6,43.8,70.0,1
2023-05-03,豊田スタジアム,晴,23.0,全面良芝,40789,ヴィッセル神戸,名古屋グランパス,Away,2,2,1.604,11,3,0,361,15,6,2,7,28,16,20,32,0,0,3,1,27,13,119526,155,125,8.8,47.5,18.2,67.3,40.0,78.6,43.8,70.0,1.662,14,4,0,450,20,11,0,5,37,15,19,32,1,2,1,0,29,14,115763,136,127,11.0,52.5,14.3,72.2,30.0,97.3,53.3,78.9,1
2023-05-06,豊田スタジアム,曇一時雨,21.9,全面良芝,28613,名古屋グランパス,ガンバ大阪,Home,1,0,2.168,15,2,0,373,15,21,0,6,23,4,23,15,2,2,1,0,26,6,116358,116,122,12.3,42.9,6.7,69.4,13.3,95.7,75.0,73.9,0.642,10,2,0,482,8,9,2,3,28,11,14,17,1,0,6,0,32,10,113136,96,115,8.7,57.1,0.0,79.0,25.0,78.6,36.4,78.6,3
2023-05-06,豊田スタジアム,曇一時雨,21.9,全面良芝,28613,ガンバ大阪,名古屋グランパス,Away,0,1,0.642,10,2,0,482,8,9,2,3,28,11,14,17,1,0,6,0,32,10,113136,96,115,8.7,57.1,0.0,79.0,25.0,78.6,36.4,78.6,2.168,15,2,0,373,15,21,0,6,23,4,23,15,2,2,1,0,26,6,116358,116,122,12.3,42.9,6.7,69.4,13.3,95.7,75.0,73.9,0
2023-05-20,豊田スタジアム,晴,26.3,全面良芝,15506,名古屋グランパス,サンフレッチェ広島,Home,2,1,0.964,7,4,0,291,10,9,0,4,21,9,17,45,1,5,3,0,15,7,113040,146,120,5.8,38.3,28.6,63.9,20.0,90.5,44.4,100.0,1.391,21,7,0,548,19,10,5,7,31,14,16,15,1,0,1,0,54,17,110297,157,130,16.2,61.7,4.8,76.3,21.1,80.6,42.9,68.8,3
2023-05-20,豊田スタジアム,晴,26.3,全面良芝,15506,サンフレッチェ広島,名古屋グランパス,Away,1,2,1.391,21,7,0,548,19,10,5,7,31,14,16,15,1,0,1,0,54,17,110297,157,130,16.2,61.7,4.8,76.3,21.1,80.6,42.9,68.8,0.964,7,4,0,291,10,9,0,4,21,9,17,45,1,5,3,0,15,7,113040,146,120,5.8,38.3,28.6,63.9,20.0,90.5,44.4,100.0,0
2023-06-03,豊田スタジアム,晴,25.1,全面良芝,22912,名古屋グランパス,セレッソ大阪,Home,3,1,1.922,11,7,0,296,14,8,1,2,24,9,23,31,0,0,0,0,32,11,117463,154,111,9.9,36.5,27.3,67.6,14.3,95.8,55.6,65.2,1.584,15,3,0,595,17,17,0,5,31,15,19,10,1,1,0,0,51,16,118147,122,131,11.5,63.5,6.7,82.5,29.4,83.9,40.0,42.1,3
2023-06-03,豊田スタジアム,晴,25.1,全面良芝,22912,セレッソ大阪,名古屋グランパス,Away,1,3,1.584,15,3,0,595,17,17,0,5,31,15,19,10,1,1,0,0,51,16,118147,122,131,11.5,63.5,6.7,82.5,29.4,83.9,40.0,42.1,1.922,11,7,0,296,14,8,1,2,24,9,23,31,0,0,0,0,32,11,117463,154,111,9.9,36.5,27.3,67.6,14.3,95.8,55.6,65.2,0
2023-06-11,豊田スタジアム,雨,21.7,全面良芝,13992,名古屋グランパス,アビスパ福岡,Home,2,1,2.521,14,5,1,398,14,11,0,7,27,13,14,20,1,1,0,0,29,14,104140,122,120,11.7,48.9,14.3,73.6,21.4,96.3,46.2,71.4,1.305,7,1,1,419,10,10,1,4,20,13,21,18,0,0,2,0,37,10,99866,126,109,6.4,51.1,14.3,75.2,20.0,80.0,61.5,57.1,3
2023-06-11,豊田スタジアム,雨,21.7,全面良芝,13992,アビスパ福岡,名古屋グランパス,Away,1,2,1.305,7,1,1,419,10,10,1,4,20,13,21,18,0,0,2,0,37,10,99866,126,109,6.4,51.1,14.3,75.2,20.0,80.0,61.5,57.1,2.521,14,5,1,398,14,11,0,7,27,13,14,20,1,1,0,0,29,14,104140,122,120,11.7,48.9,14.3,73.6,21.4,96.3,46.2,71.4,0
2023-07-16,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,28.1,全面良芝,13360,京都サンガF.C.,名古屋グランパス,Home,2,1,2.182,14,6,0,304,23,8,3,6,27,10,29,32,2,1,3,0,40,14,110336,124,111,12.6,47.3,14.3,65.1,17.4,85.2,50.0,55.2,0.854,12,4,0,331,13,16,1,7,26,18,12,31,2,3,1,0,28,9,107204,116,121,9.9,52.7,8.3,65.3,23.1,96.2,38.9,91.7,3
2023-07-16,サンガスタジアム by ＫＹＯＣＥＲＡ,晴,28.1,全面良芝,13360,名古屋グランパス,京都サンガF.C.,Away,1,2,0.854,12,4,0,331,13,16,1,7,26,18,12,31,2,3,1,0,28,9,107204,116,121,9.9,52.7,8.3,65.3,23.1,96.2,38.9,91.7,2.182,14,6,0,304,23,8,3,6,27,10,29,32,2,1,3,0,40,14,110336,124,111,12.6,47.3,14.3,65.1,17.4,85.2,50.0,55.2,0
2023-08-26,ヨドコウ桜スタジアム,曇,28.9,全面良芝,18935,セレッソ大阪,名古屋グランパス,Home,3,1,0.749,10,5,0,439,14,9,3,0,25,16,14,23,0,3,0,0,40,9,111024,119,107,9.3,52.2,30.0,82.7,28.6,92.0,37.5,57.1,0.881,9,5,0,438,20,6,3,8,23,17,24,11,0,3,0,0,36,15,109375,123,111,8.1,47.8,11.1,77.6,25.0,100.0,52.9,79.2,3
2023-08-26,ヨドコウ桜スタジアム,曇,28.9,全面良芝,18935,名古屋グランパス,セレッソ大阪,Away,1,3,0.881,9,5,0,438,20,6,3,8,23,17,24,11,0,3,0,0,36,15,109375,123,111,8.1,47.8,11.1,77.6,25.0,100.0,52.9,79.2,0.749,10,5,0,439,14,9,3,0,25,16,14,23,0,3,0,0,40,9,111024,119,107,9.3,52.2,30.0,82.7,28.6,92.0,37.5,57.1,0
2023-09-16,ベスト電器スタジアム,曇,28.7,全面良芝,7647,アビスパ福岡,名古屋グランパス,Home,1,0,0.928,15,3,0,397,15,12,1,3,17,10,23,34,4,1,1,0,42,7,106354,118,99,15.2,45.1,6.7,76.1,13.3,88.2,40.0,65.2,0.582,11,1,0,486,7,14,1,4,18,9,13,19,3,1,1,0,39,6,106566,107,109,10.1,54.9,0.0,77.8,42.9,100.0,11.1,46.2,3
