日付,場所,天気,気温（℃）,芝,観客（人）,チーム名,対戦相手,Home/Away,得点,失点,ゴール期待値,シュート,枠内シュート,PKによるシュート,パス,クロス,直接ＦＫ,間接ＦＫ,ＣＫ,スローイン,ドリブル,タックル,クリア,インターセプト,オフサイド,警告,退場,３０ｍライン進入,ペナルティエリア進入,総走行距離（m）,スプリント,攻撃回数,チャンス構築率,ボール保持率,シュート_成功率,パス_成功率,クロス_成功率,スローイン_成功率,ドリブル_成功率,タックル_成功率,（被）ゴール期待値,（被）シュート,（被）枠内シュート,（被）PKによるシュート,（被）パス,（被）クロス,（被）直接ＦＫ,（被）間接ＦＫ,（被）ＣＫ,（被）スローイン,（被）ドリブル,（被）タックル,（被）クリア,（被）インターセプト,（被）オフサイド,（被）警告,（被）退場,（被）３０ｍライン進入,（被）ペナルティエリア進入,（被）総走行距離（m）,（被）スプリント,（被）攻撃回数,（被）チャンス構築率,（被）ボール保持率,（被）シュート_成功率,（被）パス_成功率,（被）クロス_成功率,（被）スローイン_成功率,（被）ドリブル_成功率,（被）タックル_成功率,勝ち点
2020-11-03,ニッパツ三ツ沢球技場,晴,16.9,全面良芝,3704,大分トリニータ,横浜ＦＣ,Away,3,2,1.523,17,4,0,558,31,3,0,13,19,8,15,12,1,1,0,0,53,17,118100,179,90,18.9,54.7,17.6,83.3,16.1,100.0,75.0,53.3,1.307,8,4,0,415,6,8,1,1,19,11,6,31,0,0,1,0,29,5,119679,184,82,9.8,45.3,25.0,83.1,50.0,89.5,54.5,100.0,3
2020-11-08,ニッパツ三ツ沢球技場,曇,21.6,全面良芝,6965,横浜ＦＣ,ヴィッセル神戸,Home,2,1,0.85,12,3,0,444,8,7,2,3,17,5,11,17,2,2,1,0,34,10,122294,192,92,13.0,42.4,16.7,82.9,12.5,64.7,40.0,72.7,1.177,11,2,0,679,10,12,2,6,18,10,25,18,1,2,1,0,45,11,115658,175,101,10.9,57.6,9.1,88.1,40.0,88.9,50.0,80.0,3
2020-11-08,ニッパツ三ツ沢球技場,曇,21.6,全面良芝,6965,ヴィッセル神戸,横浜ＦＣ,Away,1,2,1.177,11,2,0,679,10,12,2,6,18,10,25,18,1,2,1,0,45,11,115658,175,101,10.9,57.6,9.1,88.1,40.0,88.9,50.0,80.0,0.85,12,3,0,444,8,7,2,3,17,5,11,17,2,2,1,0,34,10,122294,192,92,13.0,42.4,16.7,82.9,12.5,64.7,40.0,72.7,0
2020-11-14,エディオンスタジアム広島,晴,21.5,全面良芝,6081,サンフレッチェ広島,横浜ＦＣ,Home,1,1,1.238,16,3,0,420,10,12,3,8,22,10,19,21,3,1,0,0,40,9,117213,192,114,14.0,42.8,6.3,75.0,30.0,90.9,50.0,73.7,1.301,7,2,0,528,15,10,1,8,18,11,17,21,2,3,2,0,40,9,119584,192,120,5.8,57.2,14.3,79.9,20.0,77.8,36.4,52.9,1
2020-11-14,エディオンスタジアム広島,晴,21.5,全面良芝,6081,横浜ＦＣ,サンフレッチェ広島,Away,1,1,1.301,7,2,0,528,15,10,1,8,18,11,17,21,2,3,2,0,40,9,119584,192,120,5.8,57.2,14.3,79.9,20.0,77.8,36.4,52.9,1.238,16,3,0,420,10,12,3,8,22,10,19,21,3,1,0,0,40,9,117213,192,114,14.0,42.8,6.3,75.0,30.0,90.9,50.0,73.7,1
2020-11-25,ニッパツ三ツ沢球技場,曇,12.5,全面良芝,3165,横浜ＦＣ,清水エスパルス,Home,1,3,0.889,14,2,0,660,22,9,1,6,25,13,9,10,2,2,0,0,56,11,126624,177,109,12.8,61.8,7.1,84.7,9.1,88.0,30.8,66.7,0.838,11,5,0,381,7,10,2,2,22,6,17,33,3,1,0,0,29,7,128224,189,107,10.3,38.2,27.3,79.8,28.6,68.2,50.0,58.8,0
2020-11-25,ニッパツ三ツ沢球技場,曇,12.5,全面良芝,3165,清水エスパルス,横浜ＦＣ,Away,3,1,0.838,11,5,0,381,7,10,2,2,22,6,17,33,3,1,0,0,29,7,128224,189,107,10.3,38.2,27.3,79.8,28.6,68.2,50.0,58.8,0.889,14,2,0,660,22,9,1,6,25,13,9,10,2,2,0,0,56,11,126624,177,109,12.8,61.8,7.1,84.7,9.1,88.0,30.8,66.7,3
2020-11-29,ヤンマースタジアム長居,晴,13.1,全面良芝,7365,セレッソ大阪,横浜ＦＣ,Home,1,0,1.217,11,4,0,515,18,13,0,6,13,14,23,24,1,0,0,0,47,11,116694,114,108,10.2,48.6,9.1,83.1,27.8,69.2,50.0,82.6,0.671,12,1,0,591,13,6,0,2,22,6,16,16,2,0,1,0,63,13,118452,148,100,12.0,51.4,0.0,85.6,23.1,95.5,66.7,50.0,3
2020-11-29,ヤンマースタジアム長居,晴,13.1,全面良芝,7365,横浜ＦＣ,セレッソ大阪,Away,0,1,0.671,12,1,0,591,13,6,0,2,22,6,16,16,2,0,1,0,63,13,118452,148,100,12.0,51.4,0.0,85.6,23.1,95.5,66.7,50.0,1.217,11,4,0,515,18,13,0,6,13,14,23,24,1,0,0,0,47,11,116694,114,108,10.2,48.6,9.1,83.1,27.8,69.2,50.0,82.6,0
2020-12-05,ニッパツ三ツ沢球技場,曇,8.3,全面良芝,3837,横浜ＦＣ,サガン鳥栖,Home,1,1,1.478,15,4,0,553,16,9,3,1,26,11,19,31,0,6,0,0,44,14,129270,180,118,12.7,50.4,6.7,80.5,37.5,88.5,63.6,68.4,2.01,13,5,0,556,20,11,6,2,20,9,15,27,2,3,0,0,51,16,131438,168,115,11.3,49.6,7.7,81.3,25.0,100.0,33.3,53.3,1
2020-12-05,ニッパツ三ツ沢球技場,曇,8.3,全面良芝,3837,サガン鳥栖,横浜ＦＣ,Away,1,1,2.01,13,5,0,556,20,11,6,2,20,9,15,27,2,3,0,0,51,16,131438,168,115,11.3,49.6,7.7,81.3,25.0,100.0,33.3,53.3,1.478,15,4,0,553,16,9,3,1,26,11,19,31,0,6,0,0,44,14,129270,180,118,12.7,50.4,6.7,80.5,37.5,88.5,63.6,68.4,1
2020-12-12,パロマ瑞穂スタジアム,曇,15.3,全面良芝,10009,名古屋グランパス,横浜ＦＣ,Home,0,0,1.288,16,3,0,427,17,14,1,3,15,12,23,14,2,0,0,1,56,12,110652,112,106,15.1,47.2,0.0,83.6,17.6,93.3,50.0,56.5,0.995,10,3,0,518,11,8,0,5,12,12,18,15,1,1,1,0,42,7,114021,125,100,10.0,52.8,0.0,83.4,27.3,83.3,50.0,55.6,1
2020-12-12,パロマ瑞穂スタジアム,曇,15.3,全面良芝,10009,横浜ＦＣ,名古屋グランパス,Away,0,0,0.995,10,3,0,518,11,8,0,5,12,12,18,15,1,1,1,0,42,7,114021,125,100,10.0,52.8,0.0,83.4,27.3,83.3,50.0,55.6,1.288,16,3,0,427,17,14,1,3,15,12,23,14,2,0,0,1,56,12,110652,112,106,15.1,47.2,0.0,83.6,17.6,93.3,50.0,56.5,1
2020-12-16,ニッパツ三ツ沢球技場,晴,5.7,全面良芝,3898,横浜ＦＣ,ガンバ大阪,Home,0,2,1.683,16,4,0,706,12,14,1,3,13,11,14,18,2,3,0,0,51,12,126910,164,107,15.0,65.1,0.0,87.1,50.0,92.3,36.4,85.7,2.138,13,9,0,364,5,9,3,6,21,5,20,18,2,1,1,0,28,6,124545,167,112,11.6,34.9,15.4,74.7,40.0,85.7,40.0,65.0,0
2020-12-16,ニッパツ三ツ沢球技場,晴,5.7,全面良芝,3898,ガンバ大阪,横浜ＦＣ,Away,2,0,2.138,13,9,0,364,5,9,3,6,21,5,20,18,2,1,1,0,28,6,124545,167,112,11.6,34.9,15.4,74.7,40.0,85.7,40.0,65.0,1.683,16,4,0,706,12,14,1,3,13,11,14,18,2,3,0,0,51,12,126910,164,107,15.0,65.1,0.0,87.1,50.0,92.3,36.4,85.7,3
2020-08-01,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,27.5,全面良芝,3494,湘南ベルマーレ,セレッソ大阪,Home,0,1,0.197,4,1,0,470,21,8,1,1,20,9,13,22,3,1,5,0,41,9,114113,127,89,4.5,48.0,0.0,84.5,23.8,85.0,44.4,53.8,1.802,14,4,1,534,20,19,1,7,18,13,11,22,2,1,0,0,32,12,111681,96,103,13.6,52.0,7.1,84.5,30.0,88.9,30.8,81.8,0
2020-08-01,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,27.5,全面良芝,3494,セレッソ大阪,湘南ベルマーレ,Away,1,0,1.802,14,4,1,534,20,19,1,7,18,13,11,22,2,1,0,0,32,12,111681,96,103,13.6,52.0,7.1,84.5,30.0,88.9,30.8,81.8,0.197,4,1,0,470,21,8,1,1,20,9,13,22,3,1,5,0,41,9,114113,127,89,4.5,48.0,0.0,84.5,23.8,85.0,44.4,53.8,3
2020-08-09,エディオンスタジアム広島,曇,27.1,全面良芝,2886,サンフレッチェ広島,湘南ベルマーレ,Home,1,0,2.373,24,8,0,635,27,9,0,10,19,12,22,22,2,5,2,0,66,23,112958,160,115,20.9,54.6,4.2,84.6,25.9,100.0,75.0,68.2,0.501,5,1,0,492,14,9,5,3,14,7,21,20,1,0,1,0,32,3,117090,167,104,4.8,45.4,0.0,79.9,0.0,92.9,28.6,61.9,3
2020-08-09,エディオンスタジアム広島,曇,27.1,全面良芝,2886,湘南ベルマーレ,サンフレッチェ広島,Away,0,1,0.501,5,1,0,492,14,9,5,3,14,7,21,20,1,0,1,0,32,3,117090,167,104,4.8,45.4,0.0,79.9,0.0,92.9,28.6,61.9,2.373,24,8,0,635,27,9,0,10,19,12,22,22,2,5,2,0,66,23,112958,160,115,20.9,54.6,4.2,84.6,25.9,100.0,75.0,68.2,0
2020-08-19,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,28.1,全面良芝,2976,湘南ベルマーレ,名古屋グランパス,Home,0,1,0.681,7,0,0,379,15,8,1,4,16,11,20,16,1,5,1,0,30,4,110813,166,105,6.7,44.8,0.0,73.4,20.0,75.0,54.5,70.0,1.426,12,2,0,509,17,8,5,9,28,9,15,12,1,1,1,0,39,7,108334,156,121,9.9,55.2,0.0,78.8,23.5,92.9,55.6,66.7,0
2020-08-19,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,28.1,全面良芝,2976,名古屋グランパス,湘南ベルマーレ,Away,1,0,1.426,12,2,0,509,17,8,5,9,28,9,15,12,1,1,1,0,39,7,108334,156,121,9.9,55.2,0.0,78.8,23.5,92.9,55.6,66.7,0.681,7,0,0,379,15,8,1,4,16,11,20,16,1,5,1,0,30,4,110813,166,105,6.7,44.8,0.0,73.4,20.0,75.0,54.5,70.0,3
2020-09-05,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,29.4,全面良芝,4312,湘南ベルマーレ,ヴィッセル神戸,Home,1,1,1.12,12,4,0,330,13,4,1,2,22,7,19,26,3,2,0,0,30,8,113294,179,113,10.6,36.9,8.3,72.4,30.8,95.5,28.6,47.4,1.152,18,5,0,673,14,6,2,6,25,15,20,15,0,1,1,0,45,15,107166,173,122,14.8,63.1,5.6,85.1,14.3,100.0,66.7,60.0,1
2020-09-05,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,29.4,全面良芝,4312,ヴィッセル神戸,湘南ベルマーレ,Away,1,1,1.152,18,5,0,673,14,6,2,6,25,15,20,15,0,1,1,0,45,15,107166,173,122,14.8,63.1,5.6,85.1,14.3,100.0,66.7,60.0,1.12,12,4,0,330,13,4,1,2,22,7,19,26,3,2,0,0,30,8,113294,179,113,10.6,36.9,8.3,72.4,30.8,95.5,28.6,47.4,1
2020-09-09,昭和電工ドーム大分,晴,25.3,全面良芝,3465,大分トリニータ,湘南ベルマーレ,Home,2,2,1.121,16,5,0,781,26,9,1,7,28,9,20,12,1,2,1,0,62,17,120329,170,122,13.1,67.1,12.5,83.7,19.2,100.0,66.7,55.0,0.528,4,3,0,286,7,7,2,1,21,3,12,39,3,1,1,0,29,6,123121,175,104,3.8,32.9,50.0,67.1,14.3,95.2,0.0,66.7,1
2020-09-09,昭和電工ドーム大分,晴,25.3,全面良芝,3465,湘南ベルマーレ,大分トリニータ,Away,2,2,0.528,4,3,0,286,7,7,2,1,21,3,12,39,3,1,1,0,29,6,123121,175,104,3.8,32.9,50.0,67.1,14.3,95.2,0.0,66.7,1.121,16,5,0,781,26,9,1,7,28,9,20,12,1,2,1,0,62,17,120329,170,122,13.1,67.1,12.5,83.7,19.2,100.0,66.7,55.0,1
2020-09-13,パナソニック スタジアム 吹田,晴,26.4,全面良芝,4788,ガンバ大阪,湘南ベルマーレ,Home,0,1,1.906,22,4,0,647,15,11,1,5,29,18,17,16,4,2,0,0,52,15,110935,156,129,17.1,58.3,0.0,82.7,33.3,93.1,66.7,76.5,1.394,11,2,0,377,14,7,2,4,15,7,21,33,4,1,2,0,29,8,111508,152,122,9.0,41.7,9.1,74.5,28.6,73.3,28.6,66.7,0
2020-09-13,パナソニック スタジアム 吹田,晴,26.4,全面良芝,4788,湘南ベルマーレ,ガンバ大阪,Away,1,0,1.394,11,2,0,377,14,7,2,4,15,7,21,33,4,1,2,0,29,8,111508,152,122,9.0,41.7,9.1,74.5,28.6,73.3,28.6,66.7,1.906,22,4,0,647,15,11,1,5,29,18,17,16,4,2,0,0,52,15,110935,156,129,17.1,58.3,0.0,82.7,33.3,93.1,66.7,76.5,3
2020-09-19,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,25.6,全面良芝,4170,湘南ベルマーレ,清水エスパルス,Home,0,3,0.571,9,2,0,340,18,13,3,3,24,11,16,16,1,1,0,0,38,9,107329,132,114,7.9,45.2,0.0,71.2,11.1,87.5,45.5,50.0,2.007,18,8,0,499,9,12,1,3,22,11,19,24,2,3,0,0,43,13,107969,125,111,16.2,54.8,16.7,82.0,66.7,90.9,45.5,52.6,0
2020-09-19,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,25.6,全面良芝,4170,清水エスパルス,湘南ベルマーレ,Away,3,0,2.007,18,8,0,499,9,12,1,3,22,11,19,24,2,3,0,0,43,13,107969,125,111,16.2,54.8,16.7,82.0,66.7,90.9,45.5,52.6,0.571,9,2,0,340,18,13,3,3,24,11,16,16,1,1,0,0,38,9,107329,132,114,7.9,45.2,0.0,71.2,11.1,87.5,45.5,50.0,3
2020-10-14,ヤンマースタジアム長居,曇,20.3,全面良芝,5526,セレッソ大阪,湘南ベルマーレ,Home,1,0,0.917,13,3,0,495,16,9,0,9,26,7,13,13,0,6,2,0,29,4,121125,147,121,10.7,54.3,7.7,80.2,0.0,84.6,42.9,76.9,0.793,10,1,0,392,14,8,6,5,15,5,23,26,2,0,1,0,36,9,122704,224,108,9.3,45.7,0.0,75.8,35.7,100.0,60.0,56.5,3
2020-10-14,ヤンマースタジアム長居,曇,20.3,全面良芝,5526,湘南ベルマーレ,セレッソ大阪,Away,0,1,0.793,10,1,0,392,14,8,6,5,15,5,23,26,2,0,1,0,36,9,122704,224,108,9.3,45.7,0.0,75.8,35.7,100.0,60.0,56.5,0.917,13,3,0,495,16,9,0,9,26,7,13,13,0,6,2,0,29,4,121125,147,121,10.7,54.3,7.7,80.2,0.0,84.6,42.9,76.9,0
2020-10-21,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,15.7,全面良芝,2629,湘南ベルマーレ,サガン鳥栖,Home,0,0,0.159,3,0,0,405,19,11,5,5,31,11,11,21,2,2,0,0,44,12,114803,178,127,2.4,44.6,0.0,66.2,5.3,90.3,36.4,54.5,0.557,7,3,0,485,9,10,2,6,26,8,18,33,1,5,1,0,34,6,117307,171,121,5.8,55.4,0.0,73.2,0.0,84.6,37.5,38.9,1
2020-10-21,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,15.7,全面良芝,2629,サガン鳥栖,湘南ベルマーレ,Away,0,0,0.557,7,3,0,485,9,10,2,6,26,8,18,33,1,5,1,0,34,6,117307,171,121,5.8,55.4,0.0,73.2,0.0,84.6,37.5,38.9,0.159,3,0,0,405,19,11,5,5,31,11,11,21,2,2,0,0,44,12,114803,178,127,2.4,44.6,0.0,66.2,5.3,90.3,36.4,54.5,1
2020-10-25,駅前不動産スタジアム,晴,21.6,全面良芝,5783,サガン鳥栖,湘南ベルマーレ,Home,2,2,1.21,12,5,0,670,20,10,2,7,24,15,26,22,0,4,1,0,38,12,116469,142,116,10.3,61.1,16.7,82.7,20.0,95.8,40.0,57.7,0.993,11,3,0,364,18,6,4,2,12,6,26,27,0,2,0,0,34,7,117015,194,108,10.2,38.9,18.2,72.5,38.9,100.0,50.0,53.8,1
2020-10-25,駅前不動産スタジアム,晴,21.6,全面良芝,5783,湘南ベルマーレ,サガン鳥栖,Away,2,2,0.993,11,3,0,364,18,6,4,2,12,6,26,27,0,2,0,0,34,7,117015,194,108,10.2,38.9,18.2,72.5,38.9,100.0,50.0,53.8,1.21,12,5,0,670,20,10,2,7,24,15,26,22,0,4,1,0,38,12,116469,142,116,10.3,61.1,16.7,82.7,20.0,95.8,40.0,57.7,1
2020-11-15,ノエビアスタジアム神戸,晴,18.4,全面良芝,11232,ヴィッセル神戸,湘南ベルマーレ,Home,0,2,3.037,20,7,0,798,20,11,0,5,21,15,18,10,2,1,1,0,67,18,111361,191,119,16.8,67.6,0.0,87.2,25.0,100.0,60.0,66.7,1.531,13,8,0,332,12,8,1,4,10,7,17,18,3,0,0,0,24,7,119034,179,112,11.6,32.4,15.4,74.4,33.3,90.0,71.4,58.8,0
2020-11-15,ノエビアスタジアム神戸,晴,18.4,全面良芝,11232,湘南ベルマーレ,ヴィッセル神戸,Away,2,0,1.531,13,8,0,332,12,8,1,4,10,7,17,18,3,0,0,0,24,7,119034,179,112,11.6,32.4,15.4,74.4,33.3,90.0,71.4,58.8,3.037,20,7,0,798,20,11,0,5,21,15,18,10,2,1,1,0,67,18,111361,191,119,16.8,67.6,0.0,87.2,25.0,100.0,60.0,66.7,3
2020-11-21,豊田スタジアム,晴,14.9,全面良芝,15480,名古屋グランパス,湘南ベルマーレ,Home,3,1,0.665,14,6,0,717,7,15,0,2,15,11,17,11,2,1,0,0,43,13,115830,165,113,12.4,60.1,21.4,86.5,42.9,86.7,45.5,70.6,1.487,6,2,0,403,6,6,1,2,20,13,13,10,2,0,1,0,31,3,117014,170,109,5.5,39.9,16.7,76.2,33.3,90.0,23.1,69.2,3
2020-11-21,豊田スタジアム,晴,14.9,全面良芝,15480,湘南ベルマーレ,名古屋グランパス,Away,1,3,1.487,6,2,0,403,6,6,1,2,20,13,13,10,2,0,1,0,31,3,117014,170,109,5.5,39.9,16.7,76.2,33.3,90.0,23.1,69.2,0.665,14,6,0,717,7,15,0,2,15,11,17,11,2,1,0,0,43,13,115830,165,113,12.4,60.1,21.4,86.5,42.9,86.7,45.5,70.6,0
2020-11-25,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,13.7,全面良芝,3182,湘南ベルマーレ,サンフレッチェ広島,Home,1,1,0.98,13,7,0,358,10,10,1,4,22,16,23,25,0,0,1,0,22,6,120288,173,130,10.0,39.5,7.7,67.6,20.0,86.4,50.0,65.2,1.273,14,5,0,675,12,14,0,2,30,8,19,13,3,1,0,0,48,15,119105,140,130,10.8,60.5,7.1,83.9,33.3,90.0,62.5,47.4,1
2020-11-25,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,曇,13.7,全面良芝,3182,サンフレッチェ広島,湘南ベルマーレ,Away,1,1,1.273,14,5,0,675,12,14,0,2,30,8,19,13,3,1,0,0,48,15,119105,140,130,10.8,60.5,7.1,83.9,33.3,90.0,62.5,47.4,0.98,13,7,0,358,10,10,1,4,22,16,23,25,0,0,1,0,22,6,120288,173,130,10.0,39.5,7.7,67.6,20.0,86.4,50.0,65.2,1
2020-11-29,ＩＡＩスタジアム日本平,曇のち晴,15.7,全面良芝,7307,清水エスパルス,湘南ベルマーレ,Home,1,1,1.83,15,4,0,627,18,4,0,7,24,19,22,21,0,2,1,0,52,20,113768,191,117,12.8,57.0,6.7,81.3,22.2,83.3,47.4,63.6,0.522,6,2,0,400,12,8,2,4,24,13,24,27,0,0,0,0,27,6,112796,166,123,4.9,43.0,16.7,73.5,25.0,95.8,38.5,62.5,1
2020-11-29,ＩＡＩスタジアム日本平,曇のち晴,15.7,全面良芝,7307,湘南ベルマーレ,清水エスパルス,Away,1,1,0.522,6,2,0,400,12,8,2,4,24,13,24,27,0,0,0,0,27,6,112796,166,123,4.9,43.0,16.7,73.5,25.0,95.8,38.5,62.5,1.83,15,4,0,627,18,4,0,7,24,19,22,21,0,2,1,0,52,20,113768,191,117,12.8,57.0,6.7,81.3,22.2,83.3,47.4,63.6,1
2020-12-06,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,13.8,全面良芝,6461,湘南ベルマーレ,ガンバ大阪,Home,1,2,1.441,10,2,1,490,20,11,2,6,30,19,24,15,2,4,1,0,45,14,112412,166,147,6.8,59.1,10.0,70.8,30.0,93.3,57.9,79.2,0.932,12,5,0,320,9,6,4,0,27,6,20,31,3,2,3,0,32,13,115869,143,129,9.3,40.9,16.7,65.6,66.7,92.6,0.0,45.0,0
2020-12-06,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,13.8,全面良芝,6461,ガンバ大阪,湘南ベルマーレ,Away,2,1,0.932,12,5,0,320,9,6,4,0,27,6,20,31,3,2,3,0,32,13,115869,143,129,9.3,40.9,16.7,65.6,66.7,92.6,0.0,45.0,1.441,10,2,1,490,20,11,2,6,30,19,24,15,2,4,1,0,45,14,112412,166,147,6.8,59.1,10.0,70.8,30.0,93.3,57.9,79.2,3
2020-12-16,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,5.2,全面良芝,4517,湘南ベルマーレ,大分トリニータ,Home,1,2,2.221,14,3,0,468,17,19,2,6,30,10,13,12,1,2,0,0,34,11,119536,157,130,10.8,47.9,7.1,75.2,29.4,83.3,60.0,61.5,1.872,13,3,0,516,7,11,2,2,17,8,18,30,2,2,1,0,30,10,119192,167,110,11.8,52.1,15.4,81.2,14.3,88.2,62.5,55.6,0
2020-12-16,Ｓｈｏｎａｎ ＢＭＷ スタジアム平塚,晴,5.2,全面良芝,4517,大分トリニータ,湘南ベルマーレ,Away,2,1,1.872,13,3,0,516,7,11,2,2,17,8,18,30,2,2,1,0,30,10,119192,167,110,11.8,52.1,15.4,81.2,14.3,88.2,62.5,55.6,2.221,14,3,0,468,17,19,2,6,30,10,13,12,1,2,0,0,34,11,119536,157,130,10.8,47.9,7.1,75.2,29.4,83.3,60.0,61.5,3
2020-07-04,ＩＡＩスタジアム日本平,雨,25.5,全面良芝,0,清水エスパルス,名古屋グランパス,Home,1,2,0.914,10,4,0,559,17,5,1,9,28,15,15,22,0,1,3,0,39,12,111322,146,106,9.4,55.3,10.0,83.4,5.9,85.7,53.3,60.0,2.038,15,6,0,406,13,16,2,4,13,13,23,26,1,1,2,1,46,15,114502,163,99,15.2,44.7,6.7,83.3,15.4,84.6,38.5,65.2,0
2020-07-04,ＩＡＩスタジアム日本平,雨,25.5,全面良芝,0,名古屋グランパス,清水エスパルス,Away,2,1,2.038,15,6,0,406,13,16,2,4,13,13,23,26,1,1,2,1,46,15,114502,163,99,15.2,44.7,6.7,83.3,15.4,84.6,38.5,65.2,0.914,10,4,0,559,17,5,1,9,28,15,15,22,0,1,3,0,39,12,111322,146,106,9.4,55.3,10.0,83.4,5.9,85.7,53.3,60.0,3
2020-07-08,ヤンマースタジアム長居,曇,25.0,全面良芝,0,セレッソ大阪,清水エスパルス,Home,2,0,1.039,18,4,0,553,20,12,1,5,21,15,26,14,4,3,1,0,54,23,111464,131,110,16.4,55.6,11.1,85.9,40.0,85.7,53.3,84.6,1.058,11,2,0,492,16,6,4,2,14,13,22,17,1,1,1,0,50,6,111410,142,97,11.3,44.4,0.0,84.8,18.8,92.9,61.5,54.5,3
2020-07-08,ヤンマースタジアム長居,曇,25.0,全面良芝,0,清水エスパルス,セレッソ大阪,Away,0,2,1.058,11,2,0,492,16,6,4,2,14,13,22,17,1,1,1,0,50,6,111410,142,97,11.3,44.4,0.0,84.8,18.8,92.9,61.5,54.5,1.039,18,4,0,553,20,12,1,5,21,15,26,14,4,3,1,0,54,23,111464,131,110,16.4,55.6,11.1,85.9,40.0,85.7,53.3,84.6,0
2020-07-12,ＩＡＩスタジアム日本平,曇,26.6,全面良芝,4131,清水エスパルス,ガンバ大阪,Home,1,2,2.563,22,6,0,593,23,7,3,7,19,15,12,22,2,4,1,0,62,16,113593,173,113,19.5,59.5,4.5,83.3,17.4,94.7,53.3,58.3,1.401,16,8,0,394,14,6,4,5,21,10,16,22,2,3,1,0,34,16,114288,159,111,14.4,40.5,12.5,78.7,21.4,85.7,80.0,56.3,0
2020-07-12,ＩＡＩスタジアム日本平,曇,26.6,全面良芝,4131,ガンバ大阪,清水エスパルス,Away,2,1,1.401,16,8,0,394,14,6,4,5,21,10,16,22,2,3,1,0,34,16,114288,159,111,14.4,40.5,12.5,78.7,21.4,85.7,80.0,56.3,2.563,22,6,0,593,23,7,3,7,19,15,12,22,2,4,1,0,62,16,113593,173,113,19.5,59.5,4.5,83.3,17.4,94.7,53.3,58.3,3
2020-07-18,ノエビアスタジアム神戸,晴,25.2,全面良芝,3494,ヴィッセル神戸,清水エスパルス,Home,3,1,1.942,17,5,0,564,14,16,0,8,15,5,24,17,1,4,1,0,42,17,111987,166,106,16.0,52.4,17.6,85.1,35.7,80.0,40.0,66.7,0.682,10,4,0,544,11,6,5,3,16,8,14,21,1,0,2,0,48,14,114715,183,94,10.6,47.6,10.0,85.8,0.0,87.5,75.0,71.4,3
2020-07-18,ノエビアスタジアム神戸,晴,25.2,全面良芝,3494,清水エスパルス,ヴィッセル神戸,Away,1,3,0.682,10,4,0,544,11,6,5,3,16,8,14,21,1,0,2,0,48,14,114715,183,94,10.6,47.6,10.0,85.8,0.0,87.5,75.0,71.4,1.942,17,5,0,564,14,16,0,8,15,5,24,17,1,4,1,0,42,17,111987,166,106,16.0,52.4,17.6,85.1,35.7,80.0,40.0,66.7,0
2020-07-22,駅前不動産スタジアム,曇のち雨,28.1,全面良芝,3117,サガン鳥栖,清水エスパルス,Home,1,1,1.317,16,3,0,467,22,7,3,10,25,17,14,11,4,1,1,0,52,20,113392,179,98,16.3,55.8,6.3,85.2,31.8,80.0,47.1,57.1,1.416,13,3,0,427,11,8,1,7,13,5,11,26,0,3,2,0,33,10,110862,166,92,14.1,44.2,7.7,83.8,18.2,100.0,60.0,45.5,1
2020-07-22,駅前不動産スタジアム,曇のち雨,28.1,全面良芝,3117,清水エスパルス,サガン鳥栖,Away,1,1,1.416,13,3,0,427,11,8,1,7,13,5,11,26,0,3,2,0,33,10,110862,166,92,14.1,44.2,7.7,83.8,18.2,100.0,60.0,45.5,1.317,16,3,0,467,22,7,3,10,25,17,14,11,4,1,1,0,52,20,113392,179,98,16.3,55.8,6.3,85.2,31.8,80.0,47.1,57.1,1
2020-07-26,ＩＡＩスタジアム日本平,雨のち雷雨のち雨,25.3,全面良芝,2697,清水エスパルス,大分トリニータ,Home,4,2,2.824,22,12,0,602,13,11,4,7,22,10,19,14,2,0,0,0,51,17,112372,161,121,18.2,53.0,18.2,85.4,7.7,86.4,40.0,68.4,0.675,4,2,0,518,16,4,0,1,15,4,10,27,6,4,0,0,39,6,115284,165,105,3.8,47.0,50.0,80.1,18.8,100.0,50.0,60.0,3
